Record Date,FEI Number,Legal Name,Record Type,Date Posted,Download,Record ID
2023-10-20,3011853060,Kilitch Healthcare India Limited,483,2023-11-29,https://www.fda.gov/media/174223/download?attachment,270397
2023-10-20,3011853060,Kilitch Healthcare India Limited,483,2023-11-28,https://www.fda.gov/media/174190/download,270399
2023-07-31,3014307835,"Central Admixture Pharmacy Services, Inc.",483,2023-11-15,https://www.fda.gov/media/173408/download,270400
2023-10-18,3004540906,NATCO Pharma Limited,483,2023-11-01,https://www.fda.gov/media/173542/download?attachment,270404
2023-06-28,3010840309,"SterRx, LLC",483,2023-11-01,https://www.fda.gov/media/173118/download,270402
2023-09-19,3010943533,"Pine Pharmaceuticals, LLC",483,2023-11-01,https://www.fda.gov/media/173117/download,270403
2023-07-05,3014391500,New Vitalis Pharmacy LLC,483,2023-11-01,https://www.fda.gov/media/173120/download,270401
2023-07-04,3005023799,UCB Farchim SA,483,2023-10-24,https://www.fda.gov/media/173281/download?attachment,270405
2023-10-12,3007187282,Panacea Biotec Pharma Limited,483,2023-10-20,https://www.fda.gov/media/173232/download?attachment,270406
2023-09-01,3010479596,"Samsung Biologics Co., Ltd.",483,2023-10-17,https://www.fda.gov/media/173114/download?attachment,270407
2023-07-07,3010704905,Surgery Pharmacy Services Inc,483,2023-10-12,https://www.fda.gov/media/172933/download,270409
2023-09-08,3015826784,Strive Pharmacy Texas LLC dba Strive Pharmacy,483,2023-10-12,https://www.fda.gov/media/172930/download,270408
2023-03-24,2246824,"Spectrum Laboratory Products, Inc.",483,2023-10-05,https://www.fda.gov/media/172773/download?attachment,270410
2023-03-02,3021886842,"Snf Holdings, LLC",483,2023-09-27,https://www.fda.gov/media/172442/download,270411
2023-02-10,3011158388,Nephron Sterile Compounding Center LLC,483,2023-09-25,https://www.fda.gov/media/171873/download,270412
2023-07-13,1000158576,Novo Nordisk Pharmaceutical Industries LP,483,2023-09-22,https://www.fda.gov/media/172377/download,270414
2023-08-23,3012039582,"Reliant Compounded Solutions Monroe, LLC",483,2023-09-22,https://www.fda.gov/media/172204/download,270413
2023-06-02,3004034796,"Delta Pharma, Inc.",483,2023-08-23,https://www.fda.gov/media/171282/download,270415
2023-07-20,3011248248,Biocon Sdn. Bhd.,483,2023-08-14,https://www.fda.gov/media/171134/download?attachment,270416
2023-04-04,3004603767,JD & SN Inc.,483,2023-08-09,https://www.fda.gov/media/170887/download,270417
2023-06-08,3002835459,Med Shop Total Care Inc.,483,2023-08-07,https://www.fda.gov/media/170766/download,270418
2023-06-02,3013023419,BayCare Integrated Service Center LLC,483,2023-07-28,https://www.fda.gov/media/170667/download,270419
2023-03-30,3009590582,"Central Admixture Pharmacy Services, Inc.",483,2023-07-27,https://www.fda.gov/media/170587/download,270420
2022-09-01,3005949964,"Catalent Indiana, LLC",483,2023-07-21,https://www.fda.gov/media/170450/download?attachment,270421
2023-05-17,3010683157,"SCA Pharmaceuticals, Inc.",483,2023-07-19,https://www.fda.gov/media/170293/download,270423
2022-12-16,3011627411,Sentara Infusion Services,483,2023-07-19,https://www.fda.gov/media/170289/download,270422
2023-03-03,3014784835,Wuxi STA  Pharmaceutical Co. Ltd.,483,2023-07-19,https://www.fda.gov/media/170404/download?attachment,270424
2023-05-12,3005949964,"Catalent Indiana, LLC",483,2023-07-14,https://www.fda.gov/media/170260/download?attachment,270425
2023-03-15,3008174851,Palisades Compounding Pharmacy,483,2023-07-13,https://www.fda.gov/media/170141/download,270426
2023-03-06,3013438665,"Fresenius Kabi Compounding, LLC",483,2023-07-13,https://www.fda.gov/media/170140/download,270427
2023-04-05,3013927023,"Apollo Care, LLC",483,2023-07-13,https://www.fda.gov/media/170139/download,270428
2022-09-28,3012814943,The Medicine Shoppe,483,2023-07-06,https://www.fda.gov/media/169800/download,270429
2023-03-09,3015468054,Maimonides Medical Center - Pharmacy,483,2023-07-06,https://www.fda.gov/media/169793/download,270430
2023-05-12,3003157498,Intas Pharmaceuticals Limited,483,2023-07-05,https://www.fda.gov/media/170051/download?attachment,270431
2023-06-23,3007574780,Ipca Laboratories Limited,483,2023-07-05,https://www.fda.gov/media/170050/download?attachment,270432
2023-06-13,3002807297,Ipca Laboratories Limited,483,2023-06-29,https://www.fda.gov/media/169917/download?attachment,270433
2023-03-03,3015162096,Prisma Health Outsourcing Facility,483,2023-06-28,https://www.fda.gov/media/169841/download,270434
2022-08-12,3021769057,"iRhythm Technologies, Inc.",483,2023-06-13,https://www.fda.gov/media/169399/download,270435
2023-04-21,3003909356,UCB Pharma S.A.,483,2023-05-25,https://www.fda.gov/media/168515/download?attachment,270436
2022-12-02,3010247115,Nephron Pharmaceuticals,483,2023-05-16,https://www.fda.gov/media/168157/download,270437
2023-04-26,3005977675,Ipca Laboratories Limited,483,2023-05-15,https://www.fda.gov/media/168179/download?attachment,270438
2023-03-07,1000291122,Rentschler Biopharma SE,483,2023-05-03,https://www.fda.gov/media/167789/download?attachment,270439
2022-10-21,1819470,Eli Lilly & Company,483,2023-05-01,https://www.fda.gov/media/167686/download?attachment,270440
2023-03-17,3013702557,Alvotech Hf,483,2023-04-26,https://www.fda.gov/media/167493/download?attachment,270441
2023-01-16,3004575449,"Ajinomoto Althea, Inc.",483,2023-04-25,https://www.fda.gov/media/167466/download,270442
2023-03-29,3007549629,Lupin Limited,483,2023-04-19,https://www.fda.gov/media/167276/download?attachment,270443
2023-03-29,3007549629,Lupin Limited,483,2023-04-14,https://www.fda.gov/media/167139/download?attachment,270444
2022-08-18,3012053582,"QuVa Pharma, Inc.",483,2023-04-05,https://www.fda.gov/media/166635/download,270445
2023-01-30,3017983596,Advanced Infusion Solutions,483,2023-04-05,https://www.fda.gov/media/166636/download,270446
2023-03-02,3012323885,Global Pharma Healthcare Private Limited,483,2023-03-30,https://www.fda.gov/media/166739/download?attachment,270447
2023-02-17,3008581988,Cipla Limited,483,2023-03-02,https://www.fda.gov/media/165827/download?attachment,270448
2022-11-30,3012258924,CareFirst Specialty Pharmacy LLC,483,2023-02-24,https://www.fda.gov/media/164956/download,270449
2022-12-09,3011888866,"Barclay, Luke, & Pillai Specialty Pharmacy, PLLC",483,2023-02-23,https://www.fda.gov/media/165511/download,270450
2022-12-23,3010254278,"Amneal Pharmaceuticals Private Ltd., Parenteral Unit",483,2023-02-22,https://www.fda.gov/media/165565/download?attachment,270451
2022-12-09,3012590153,Northern VA Compounders PLLC,483,2023-02-21,https://www.fda.gov/media/165513/download,270452
2022-09-23,3011967886,"RC Outsourcing, LLC",483,2023-02-03,https://www.fda.gov/media/165149/download,270454
2022-12-14,3016710931,Wells Pharma of Houston LLC,483,2023-02-03,https://www.fda.gov/media/165151/download,270453
2022-11-30,3004858203,Pharmacy Innovations,483,2023-01-30,https://www.fda.gov/media/164725/download,270456
2022-09-12,3015235235,"First Royal Care Co. LLC, dba Red Mountain Compounding Pharmacy",483,2023-01-30,https://www.fda.gov/media/164854/download,270457
2022-10-27,3017374013,PQ Pharmacy LLC,483,2023-01-30,https://www.fda.gov/media/164727/download,270455
2022-12-02,3004011473,Intas Pharmaceuticals Limited,483,2023-01-18,https://www.fda.gov/media/164602/download?attachment,270459
2022-06-08,3022897129,Hikma Injectables USA Inc,483,2023-01-18,https://www.fda.gov/media/164594/download,270458
2022-12-08,3013497126,"Triad Rx, Inc",483,2023-01-11,https://www.fda.gov/media/164462/download,270460
2022-12-09,3021451094,Purformance Wellness Pharmacy LLC dba Seven Cells,483,2023-01-11,https://www.fda.gov/media/164466/download,270461
2022-07-06,3012063246,"Valisure, LLC",483,2023-01-06,https://www.fda.gov/media/164244/download,270462
2022-05-20,3004672766,Glenmark Pharmaceuticals Limited,483,2022-12-28,https://www.fda.gov/media/164243/download?attachment,270463
2019-11-12,1000171152,Recipharm Monts,483,2022-12-23,https://www.fda.gov/media/164192/download?attachment,270464
2022-09-30,3005636572,"South Berwick Pharmacy Seacoast Compounding, Inc.",483,2022-12-20,https://www.fda.gov/media/164072/download,270466
2022-10-13,3010241801,"Vital Care Compounder, Inc",483,2022-12-20,https://www.fda.gov/media/164071/download,270465
2022-03-18,3012283530,Arnold Professional Pharmacy,483,2022-12-15,https://www.fda.gov/media/163921/download,270467
2022-11-23,3002807511,Lupin Limited,483,2022-12-08,https://www.fda.gov/media/163788/download?attachment,270468
2022-06-16,3002468086,"QuVa Pharma, Inc.",483,2022-12-07,https://www.fda.gov/media/163641/download,270470
2022-11-18,3006370489,Apitoria Pharma Private Limited,483,2022-12-07,https://www.fda.gov/media/163754/download?attachment,270473
2022-09-09,3011761882,"Curexa - East, LLC dba Curexa",483,2022-12-07,https://www.fda.gov/media/163642/download,270471
2022-10-14,3013931875,"QuVa Pharma, Inc.",483,2022-12-07,https://www.fda.gov/media/163673/download,270472
2022-10-21,3021032578,Rx Unlimited Pharmacy,483,2022-12-07,https://www.fda.gov/media/163640/download,270469
2022-09-30,3011286349,"Qualgen, LLC",483,2022-11-28,https://www.fda.gov/media/163431/download,270476
2022-10-07,3011924560,"Burt's Pharmacy, LLC",483,2022-11-28,https://www.fda.gov/media/163429/download,270478
2022-04-15,3021028639,Lynn Oaks Compounding Pharmacy,483,2022-11-28,https://www.fda.gov/media/163497/download,270474
2022-09-15,3021934346,"Valor Compounding Pharmacy, Inc DBA  Valor Compounding Pharmacy",483,2022-11-28,https://www.fda.gov/media/163507/download,270475
2022-05-20,3022076307,Be Well Natural Medicine,483,2022-11-28,https://www.fda.gov/media/163430/download,270477
2022-06-27,3010589333,"Right Value Drug Stores, LLC",483,2022-11-21,https://www.fda.gov/media/163333/download,270479
2022-07-29,3011152407,AnazaoHealth Corporation,483,2022-11-21,https://www.fda.gov/media/163365/download,270480
2022-08-12,3015826782,Carolina Infusion,483,2022-11-16,https://www.fda.gov/media/163087/download,270481
2022-09-16,3008876196,"Athenex Pharma Solutions, LLC",483,2022-11-14,https://www.fda.gov/media/163093/download,270483
2022-08-11,3011123993,Infusion Systems of SW Florida Inc. dba Myerlee Pharmacy,483,2022-11-14,https://www.fda.gov/media/163089/download,270482
2022-08-05,3003348498,ImprimisRx NJ,483,2022-11-07,https://www.fda.gov/media/162966/download,270484
2022-06-17,3010621916,"Drug Depot, LLC., dba APS Pharmacy",483,2022-11-07,https://www.fda.gov/media/162964/download,270486
2022-06-17,3010924627,Mandell's Clinical Pharmacy,483,2022-11-07,https://www.fda.gov/media/162965/download,270485
2022-10-14,3010977634,Lupin Limited,483,2022-11-07,https://www.fda.gov/media/163021/download?attachment,270489
2022-08-12,3011893599,"Auro Pharmacies, Inc.",483,2022-11-07,https://www.fda.gov/media/162963/download,270487
2022-04-13,3014577316,Providence Health and Services Washington Dba Providence Infusion Hospital Services,483,2022-11-07,https://www.fda.gov/media/162962/download,270488
2022-04-28,3010371376,"New England Life Care, Inc. dba Advanced Compounding Solutions",483,2022-10-28,https://www.fda.gov/media/162647/download,270491
2022-03-14,3012315020,TMC Acquisitions LLC dba Tailor Made Compounding,483,2022-10-28,https://www.fda.gov/media/162642/download,270490
2022-08-01,300689582,Jubilant Generics Ltd.,483,2022-10-25,https://www.fda.gov/media/162578/download?attachment,270492
2022-08-19,3007647000,Catalent Belgium SA,483,2022-10-20,https://www.fda.gov/media/162470/download?attachment,270493
2022-08-25,3002889358,"ImClone Systems, LLC",483,2022-10-19,https://www.fda.gov/media/162405/download,270495
2022-09-01,3005949964,"Catalent Indiana, LLC",483,2022-10-19,https://www.fda.gov/media/162418/download,270496
2021-12-17,3012465222,Compound Preferred LLC,483,2022-10-19,https://www.fda.gov/media/162417/download,270494
2022-09-28,3005029965,Torrent Pharmaceuticals Ltd.,483,2022-10-17,https://www.fda.gov/media/162340/download?attachment,270497
2022-08-05,3011887629,Empower Pharmacy,483,2022-10-11,https://www.fda.gov/media/162155/download,270498
2022-03-24,3001779702,"Wedgewood Village Pharmacy, LLC",483,2022-09-27,https://www.fda.gov/media/161629/download,270504
2021-10-05,3007426960,"Westlab Pharmacy, Inc. dba Westlab Pharmacy",483,2022-09-27,https://www.fda.gov/media/159977/download,270501
2022-03-04,3010681729,Expert Compounding Pharmacy,483,2022-09-27,https://www.fda.gov/media/159979/download,270499
2022-03-10,3014229024,"North American Custom Laboratories, LLC dba FarmaKeio Superior Custom Compounding",483,2022-09-27,https://www.fda.gov/media/160771/download,270502
2022-05-04,3016710945,Revive Rx LLC dba Revive Rx Pharmacy,483,2022-09-27,https://www.fda.gov/media/159978/download,270500
2022-03-18,3017600845,Optum Infusion 483 Issued 03/18/2022,483,2022-09-27,https://www.fda.gov/media/160346/download,270503
2022-05-20,3004034796,"Delta Pharma, Inc.",483,2022-09-26,https://www.fda.gov/media/160070/download,270505
2022-03-02,3009724085,Olympia Compounding Pharmacy,483,2022-09-26,https://www.fda.gov/media/160667/download,270506
2022-04-26,3010680515,US Specialty Formulations LLC,483,2022-09-26,https://www.fda.gov/media/160666/download,270507
2022-08-26,3003981475,Biocon Biologics Limited,483,2022-09-23,https://www.fda.gov/media/161809/download?attachment,270510
2022-08-30,3011248248,Biocon Sdn.,483,2022-09-23,https://www.fda.gov/media/161811/download?attachment,270508
2022-08-26,3015283245,Biocon Biologics Limited,483,2022-09-23,https://www.fda.gov/media/161810/download?attachment,270509
2020-01-09,3004291002,"Post Brands Pet Care, LLC",483,2022-09-22,https://www.fda.gov/media/161522/download,270512
2022-04-04,3011430551,"Brookfield Medical/Surgical Supplies, Inc.",483,2022-09-22,https://www.fda.gov/media/161532/download,270513
2022-03-24,3012104093,Fagron Compounding Services,483,2022-09-22,https://www.fda.gov/media/161627/download,270514
2022-06-10,3014982757,FARMAKEIO OUTSOURCING LLC,483,2022-09-22,https://www.fda.gov/media/161527/download,270511
2022-08-26,3004081307,Cipla Limited,483,2022-09-21,https://www.fda.gov/media/161742/download?attachment,270515
2022-08-02,3004611182,Apitoria Pharma Private Limited,483,2022-09-13,https://www.fda.gov/media/161551/download?attachment,270517
2022-03-17,3013702557,Alvotech,483,2022-09-13,https://www.fda.gov/media/161553/download?attachment,270516
2021-08-20,3012163998,Hugel Inc.,483,2022-09-06,https://www.fda.gov/media/161415/download?attachment,270518
2022-08-12,3002807979,Sun Pharmaceutical Industries Limited,483,2022-08-18,https://www.fda.gov/media/161042/download?attachment,270519
2022-07-15,3007772056,Revance Therapeutics,483,2022-08-18,https://www.fda.gov/media/161041/download?attachment,270520
2022-07-01,3008581988,Cipla Limited,483,2022-08-17,https://www.fda.gov/media/160987/download?attachment,270521
2022-03-04,3010681729,Expert Compounding Pharmacy,483,2022-06-24,https://www.fda.gov/media/159423/download,270524
2022-05-04,3011755753,Central Admixture Pharmacy Services Inc,483,2022-06-24,https://www.fda.gov/media/159421/download,270523
2022-02-18,3016774626,Davis City Pharmacy Inc.,483,2022-06-24,https://www.fda.gov/media/159422/download,270522
2022-03-18,3001237796,The Ritedose Corporation,483,2022-06-13,https://www.fda.gov/media/159209/download,270527
2022-02-25,3014307835,"Central Admixture Pharmacy Services, Inc.",483,2022-06-13,https://www.fda.gov/media/159221/download,270525
2022-03-11,3015859129,Family Pharmacy of Statesville,483,2022-06-13,https://www.fda.gov/media/159208/download,270526
2022-02-15,1000291122,Rentschler Biopharma SE,483,2022-06-10,https://www.fda.gov/media/159164/download?attachment,270528
2022-02-04,1000418405,"Bioiberica, SAU",483,2022-06-09,https://www.fda.gov/media/159142/download?attachment,270529
2022-04-20,3011158388,Nephron Sterile Compounding Center LLC,483,2022-06-03,https://www.fda.gov/media/158911/download,270530
2022-01-18,3001576820,CFP Acquisitions Inc.,483,2022-05-31,https://www.fda.gov/media/158759/download,270533
2021-09-23,3011319445,Hybrid Pharma LLC,483,2022-05-31,https://www.fda.gov/media/158758/download,270532
2021-04-30,3015156709,BPI Labs LLC,483,2022-05-31,https://www.fda.gov/media/158757/download,270531
2021-09-30,1530045,Crosbys Drugs Inc,483,2022-05-26,https://www.fda.gov/media/158593/download,270535
2021-09-29,3015144909,"STAQ Pharma, Inc.",483,2022-05-26,https://www.fda.gov/media/158588/download,270534
2022-05-10,300737352,Aurobindo Pharma Ltd.,483,2022-05-24,https://www.fda.gov/media/158656/download?attachment,270536
2022-03-30,3006271438,"Novel Laboratories, Inc. d.b.a Lupin Somerset",483,2022-05-16,https://www.fda.gov/media/158445/download?attachment,270537
2022-05-09,3002809586,Sun Pharmaceutical Industries Ltd.,483,2022-05-13,https://www.fda.gov/media/158415/download?attachment,270540
2021-09-08,3013927023,"Apollo Care, LLC",483,2022-05-13,https://www.fda.gov/media/158299/download,270539
2022-02-24,3021030637,"Ark Pharmacy, PC (dba Regency Medical Pharmacy)",483,2022-05-13,https://www.fda.gov/media/158297/download,270538
2021-06-15,30112866349,Qualgen LLC,483,2022-05-05,https://www.fda.gov/media/158160/download,270541
2021-05-28,1000121624,"Bravo Packing, Inc.",483,2022-04-28,https://www.fda.gov/media/157940/download,270542
